time,state,cameraY,chestY,pivotY,cameraSpeed,cameraAcceleration,dt
9.40793,Balanced,2.14659,0.90397,1.56444,0.00000,0.02834,0.00286
9.41080,Balanced,2.14659,0.90397,1.56444,0.00008,0.02883,0.00288
9.41409,Balanced,2.14659,0.90397,1.56444,0.00000,0.02525,0.00328
9.41651,Balanced,2.14659,0.90397,1.56444,0.00010,0.04053,0.00243
9.41897,Balanced,2.14659,0.90397,1.56444,0.00000,0.03992,0.00246
9.42149,Balanced,2.14659,0.90397,1.56444,0.00009,0.03776,0.00251
9.42461,Balanced,2.14659,0.90397,1.56444,0.00008,0.00592,0.00312
9.42702,Balanced,2.14659,0.90397,1.56444,0.00000,0.03166,0.00241
9.43026,Balanced,2.14659,0.90397,1.56444,0.00007,0.02275,0.00324
9.43357,Balanced,2.14659,0.90397,1.56444,0.00000,0.02226,0.00331
9.43731,Balanced,2.14659,0.90397,1.56444,0.00006,0.01697,0.00375
9.44060,Balanced,2.14659,0.90397,1.56444,0.00007,0.00270,0.00329
9.44348,Balanced,2.14659,0.90397,1.56444,0.00000,0.02524,0.00287
9.44675,Balanced,2.14659,0.90397,1.56444,0.00007,0.02225,0.00327
9.44982,Balanced,2.14659,0.90397,1.56444,0.00008,0.00153,0.00307
9.45315,Balanced,2.14659,0.90397,1.56444,0.00000,0.02328,0.00333
9.45613,Balanced,2.14659,0.90397,1.56444,0.00008,0.02687,0.00298
9.45867,Balanced,2.14659,0.90397,1.56444,0.00000,0.03157,0.00253
9.46148,Balanced,2.14659,0.90397,1.56444,0.00008,0.03008,0.00282
9.46439,Balanced,2.14659,0.90397,1.56444,0.00000,0.02910,0.00291
9.46753,Balanced,2.14659,0.90397,1.56444,0.00008,0.02426,0.00314
9.47021,Balanced,2.14659,0.90397,1.56444,0.00009,0.00479,0.00268
9.47378,Balanced,2.14659,0.90397,1.56444,0.00000,0.02491,0.00357
9.47710,Balanced,2.14659,0.90397,1.56444,0.00007,0.02166,0.00332
9.48085,Balanced,2.14659,0.90397,1.56444,0.00006,0.00221,0.00375
9.48340,Balanced,2.14659,0.90397,1.56444,0.00000,0.02486,0.00256
9.48683,Balanced,2.14659,0.90397,1.56444,0.00007,0.02031,0.00343
9.48978,Balanced,2.14659,0.90397,1.56444,0.00008,0.00378,0.00295
9.49389,Balanced,2.14659,0.90397,1.56444,0.00000,0.01964,0.00411
9.49727,Balanced,2.14659,0.90397,1.56444,0.00007,0.02093,0.00338
9.50076,Balanced,2.14659,0.90397,1.56444,0.00007,0.00068,0.00349
9.50375,Balanced,2.14659,0.90397,1.56444,0.00000,0.02285,0.00299
9.50642,Balanced,2.14659,0.90397,1.56444,0.00009,0.03342,0.00267
9.50913,Balanced,2.14659,0.90397,1.56444,0.00000,0.03293,0.00271
9.51228,Balanced,2.14659,0.90397,1.56444,0.00008,0.02403,0.00315
9.51525,Balanced,2.14659,0.90397,1.56444,0.00008,0.00155,0.00297
9.51788,Balanced,2.14659,0.90397,1.56444,0.00000,0.03056,0.00263
9.52104,Balanced,2.14659,0.90397,1.56444,0.00008,0.02391,0.00316
9.52377,Balanced,2.14659,0.90397,1.56444,0.00000,0.02761,0.00273
9.52645,Balanced,2.14659,0.90397,1.56444,0.00009,0.03328,0.00268
9.52960,Balanced,2.14659,0.90397,1.56444,0.00000,0.02827,0.00315
9.53288,Balanced,2.14659,0.90397,1.56444,0.00007,0.02207,0.00329
9.53603,Balanced,2.14659,0.90397,1.56444,0.00008,0.00105,0.00314
9.53859,Balanced,2.14659,0.90397,1.56444,0.00000,0.02958,0.00256
9.54173,Balanced,2.14659,0.90397,1.56444,0.00008,0.02428,0.00313
9.54489,Balanced,2.14659,0.90397,1.56444,0.00008,0.00023,0.00316
9.54783,Balanced,2.14659,0.90397,1.56444,0.00000,0.02566,0.00294
9.55094,Balanced,2.14659,0.90397,1.56444,0.00008,0.02458,0.00311
9.55464,Balanced,2.14659,0.90397,1.56444,0.00006,0.00326,0.00370
9.55795,Balanced,2.14659,0.90397,1.56444,0.00000,0.01948,0.00331
9.56058,Balanced,2.14659,0.90397,1.56444,0.00009,0.03460,0.00263
9.56299,Balanced,2.14659,0.90397,1.56444,0.00000,0.03755,0.00242
9.56568,Balanced,2.14659,0.90397,1.56444,0.00009,0.03298,0.00269
9.56865,Balanced,2.14659,0.90397,1.56444,0.00000,0.02987,0.00297
9.57240,Balanced,2.14659,0.90397,1.56444,0.00006,0.01691,0.00375
9.57556,Balanced,2.14659,0.90397,1.56444,0.00008,0.00387,0.00315
9.57859,Balanced,2.14659,0.90397,1.56444,0.00000,0.02495,0.00303
9.58130,Balanced,2.14659,0.90397,1.56444,0.00009,0.03250,0.00271
9.58447,Balanced,2.14659,0.90397,1.56444,0.00008,0.00406,0.00317
9.58758,Balanced,2.14659,0.90397,1.56444,0.00000,0.02414,0.00311
9.59137,Balanced,2.14659,0.90397,1.56444,0.00006,0.01660,0.00379
9.59486,Balanced,2.14659,0.90397,1.56444,0.00007,0.00156,0.00349
9.59816,Balanced,2.14659,0.90397,1.56444,0.00000,0.02071,0.00330
9.60140,Balanced,2.14659,0.90397,1.56444,0.00007,0.02277,0.00324
9.60426,Balanced,2.14659,0.90397,1.56444,0.00000,0.02573,0.00286
9.60690,Balanced,2.14659,0.90397,1.56444,0.00009,0.03418,0.00264
9.60968,Balanced,2.14659,0.90397,1.56444,0.00009,0.00159,0.00278
9.61370,Balanced,2.14659,0.90397,1.56444,0.00000,0.02132,0.00403
9.61822,Balanced,2.14659,0.90397,1.56444,0.00005,0.01172,0.00451
9.62159,Balanced,2.14659,0.90397,1.56444,0.00007,0.00525,0.00338
9.62552,Balanced,2.14659,0.90397,1.56444,0.00006,0.00252,0.00393
9.62847,Balanced,2.14659,0.90397,1.56444,0.00000,0.02060,0.00294
9.63295,Balanced,2.14659,0.90397,1.56444,0.00005,0.01188,0.00448
9.63604,Balanced,2.14659,0.90397,1.56444,0.00008,0.00774,0.00309
9.63938,Balanced,2.14659,0.90397,1.56444,0.00000,0.02312,0.00334
9.64234,Balanced,2.14659,0.90397,1.56444,0.00008,0.02703,0.00297
9.64563,Balanced,2.14659,0.90397,1.56444,0.00007,0.00236,0.00329
9.64920,Balanced,2.14659,0.90397,1.56444,0.00000,0.02032,0.00357
9.65245,Balanced,2.14659,0.90397,1.56444,0.00007,0.02262,0.00325
9.65524,Balanced,2.14659,0.90397,1.56444,0.00009,0.00429,0.00279
9.65818,Balanced,2.14659,0.90397,1.56444,0.00000,0.02904,0.00294
9.66168,Balanced,2.14659,0.90397,1.56444,0.00007,0.01946,0.00350
9.66485,Balanced,2.14659,0.90397,1.56444,0.00008,0.00223,0.00317
9.66812,Balanced,2.14659,0.90397,1.56444,0.00000,0.02298,0.00327
9.67117,Balanced,2.14659,0.90397,1.56444,0.00008,0.02569,0.00305
9.67499,Balanced,2.14659,0.90397,1.56444,0.00006,0.00414,0.00382
9.67796,Balanced,2.14659,0.90397,1.56444,0.00000,0.02104,0.00297
9.68175,Balanced,2.14659,0.90397,1.56444,0.00006,0.01654,0.00380
9.68514,Balanced,2.14659,0.90397,1.56444,0.00007,0.00226,0.00338
9.68868,Balanced,2.14659,0.90397,1.56444,0.00000,0.01987,0.00354
9.69239,Balanced,2.14659,0.90397,1.56444,0.00006,0.01735,0.00371
9.69620,Balanced,2.14659,0.90397,1.56444,0.00006,0.00046,0.00381
9.69931,Balanced,2.14659,0.90397,1.56444,0.00000,0.02012,0.00311
9.70247,Balanced,2.14659,0.90397,1.56444,0.00008,0.02392,0.00316
9.70573,Balanced,2.14659,0.90397,1.56444,0.00007,0.00078,0.00327
9.70848,Balanced,2.14659,0.90397,1.56444,0.00000,0.02657,0.00275
9.71167,Balanced,2.14659,0.90397,1.56444,0.00007,0.02348,0.00319
9.71500,Balanced,2.14659,0.90397,1.56444,0.00007,0.00099,0.00333
9.71855,Balanced,2.14659,0.90397,1.56444,0.00000,0.02015,0.00355
9.72196,Balanced,2.14659,0.90397,1.56444,0.00007,0.02046,0.00341
9.72497,Balanced,2.14659,0.90397,1.56444,0.00008,0.00313,0.00301
9.72835,Balanced,2.14659,0.90397,1.56444,0.00007,0.00256,0.00338
9.73161,Balanced,2.14659,0.90397,1.56444,0.00010,0.01008,0.00326
9.73513,Balanced,2.14659,0.90397,1.56444,0.00007,0.01015,0.00352
9.73823,Balanced,2.14659,0.90397,1.56444,0.00000,0.02180,0.00311
9.74197,Balanced,2.14659,0.90397,1.56444,0.00006,0.01709,0.00373
9.74557,Balanced,2.14659,0.90397,1.56444,0.00007,0.00065,0.00360
9.74849,Balanced,2.14659,0.90397,1.56444,0.00008,0.00525,0.00292
9.75133,Balanced,2.14659,0.90397,1.56444,0.00012,0.01322,0.00283
9.75398,Balanced,2.14659,0.90397,1.56444,0.00000,0.04493,0.00265
9.75748,Balanced,2.14659,0.90397,1.56444,0.00007,0.01939,0.00351
9.76037,Balanced,2.14659,0.90397,1.56444,0.00008,0.00507,0.00289
9.76403,Balanced,2.14659,0.90397,1.56444,0.00000,0.02255,0.00366
9.76720,Balanced,2.14659,0.90397,1.56444,0.00008,0.02382,0.00316
9.77057,Balanced,2.14659,0.90397,1.56444,0.00007,0.00139,0.00337
9.77440,Balanced,2.14659,0.90397,1.56444,0.00006,0.00222,0.00383
9.77784,Balanced,2.14659,0.90397,1.56444,0.00000,0.01807,0.00344
9.78120,Balanced,2.14659,0.90397,1.56444,0.00007,0.02113,0.00336
9.78424,Balanced,2.14659,0.90397,1.56444,0.00000,0.02339,0.00304
9.78749,Balanced,2.14659,0.90397,1.56444,0.00007,0.02259,0.00325
9.79065,Balanced,2.14659,0.90397,1.56444,0.00008,0.00065,0.00316
9.79436,Balanced,2.14659,0.90397,1.56444,0.00000,0.02033,0.00371
9.79721,Balanced,2.14659,0.90397,1.56444,0.00008,0.02923,0.00286
9.79980,Balanced,2.14659,0.90397,1.56444,0.00009,0.00329,0.00259
9.80267,Balanced,2.14659,0.90397,1.56444,0.00000,0.03213,0.00286
9.80616,Balanced,2.14659,0.90397,1.56444,0.00007,0.01958,0.00349
9.80902,Balanced,2.14659,0.90397,1.56444,0.00000,0.02388,0.00286
9.81407,Balanced,2.14659,0.90397,1.56444,0.00005,0.00935,0.00505
9.81695,Balanced,2.14659,0.90397,1.56444,0.00008,0.01231,0.00288
9.82015,Balanced,2.14659,0.90397,1.56444,0.00007,0.00254,0.00320
9.82281,Balanced,2.14659,0.90397,1.56444,0.00000,0.02806,0.00266
9.82581,Balanced,2.14659,0.90397,1.56444,0.00008,0.02635,0.00301
9.82889,Balanced,2.14659,0.90397,1.56444,0.00000,0.02578,0.00307
9.83269,Balanced,2.14659,0.90397,1.56444,0.00006,0.01648,0.00380
9.83595,Balanced,2.14659,0.90397,1.56444,0.00007,0.00319,0.00326
9.83907,Balanced,2.14659,0.90397,1.56444,0.00000,0.02346,0.00312
9.84220,Balanced,2.14659,0.90397,1.56444,0.00008,0.02433,0.00313
9.84504,Balanced,2.14659,0.90397,1.56444,0.00008,0.00280,0.00283
9.84787,Balanced,2.14659,0.90397,1.56444,0.00000,0.02973,0.00283
9.85060,Balanced,2.14659,0.90397,1.56444,0.00009,0.03197,0.00273
9.85450,Balanced,2.14659,0.90397,1.56444,0.00006,0.00673,0.00391
9.85767,Balanced,2.14659,0.90397,1.56444,0.00000,0.01927,0.00317
9.86140,Balanced,2.14659,0.90397,1.56444,0.00006,0.01711,0.00373
9.86410,Balanced,2.14659,0.90397,1.56444,0.00000,0.02363,0.00270
9.86763,Balanced,2.14659,0.90397,1.56444,0.00007,0.01921,0.00352
9.87083,Balanced,2.14659,0.90397,1.56444,0.00007,0.00211,0.00320
9.87430,Balanced,2.14659,0.90397,1.56444,0.00000,0.02147,0.00347
9.87739,Balanced,2.14659,0.90397,1.56444,0.00008,0.02497,0.00309
9.88023,Balanced,2.14659,0.90397,1.56444,0.00008,0.00241,0.00284
9.88339,Balanced,2.14659,0.90397,1.56444,0.00000,0.02656,0.00316
9.88637,Balanced,2.14659,0.90397,1.56444,0.00008,0.02693,0.00298
9.88958,Balanced,2.14659,0.90397,1.56444,0.00000,0.02496,0.00321
9.89337,Balanced,2.14659,0.90397,1.56444,0.00006,0.01654,0.00380
9.89613,Balanced,2.14659,0.90397,1.56444,0.00009,0.00859,0.00276
9.89887,Balanced,2.14659,0.90397,1.56444,0.00000,0.03150,0.00275
9.90163,Balanced,2.14659,0.90397,1.56444,0.00009,0.03138,0.00276
9.90473,Balanced,2.14659,0.90397,1.56444,0.00008,0.00307,0.00310
9.90737,Balanced,2.14659,0.90397,1.56444,0.00000,0.02912,0.00264
9.91058,Balanced,2.14659,0.90397,1.56444,0.00007,0.02316,0.00321
9.91364,Balanced,2.14659,0.90397,1.56444,0.00000,0.02428,0.00306
9.91676,Balanced,2.14659,0.90397,1.56444,0.00008,0.02452,0.00312
9.91946,Balanced,2.14659,0.90397,1.56444,0.00000,0.02831,0.00270
9.92232,Balanced,2.14659,0.90397,1.56444,0.00008,0.02913,0.00286
9.92521,Balanced,2.14659,0.90397,1.56444,0.00008,0.00028,0.00289
9.92788,Balanced,2.14659,0.90397,1.56444,0.00000,0.03088,0.00267
9.93098,Balanced,2.14659,0.90397,1.56444,0.00008,0.02489,0.00309
9.93428,Balanced,2.14659,0.90397,1.56444,0.00000,0.02336,0.00330
9.93692,Balanced,2.14659,0.90397,1.56444,0.00009,0.03417,0.00264
9.93939,Balanced,2.14659,0.90397,1.56444,0.00000,0.03650,0.00247
9.94210,Balanced,2.14659,0.90397,1.56444,0.00009,0.03238,0.00271
9.94581,Balanced,2.14659,0.90397,1.56444,0.00006,0.00635,0.00371
9.94876,Balanced,2.14659,0.90397,1.56444,0.00000,0.02178,0.00295
9.95254,Balanced,2.14659,0.90397,1.56444,0.00006,0.01670,0.00378
9.95508,Balanced,2.14659,0.90397,1.56444,0.00009,0.01215,0.00254
9.95824,Balanced,2.14659,0.90397,1.56444,0.00000,0.02975,0.00316
9.96089,Balanced,2.14659,0.90397,1.56444,0.00009,0.03385,0.00265
9.96394,Balanced,2.14659,0.90397,1.56444,0.00000,0.02943,0.00305
9.96688,Balanced,2.14659,0.90397,1.56444,0.00008,0.02762,0.00294
9.96954,Balanced,2.14659,0.90397,1.56444,0.00000,0.03059,0.00265
9.97309,Balanced,2.14659,0.90397,1.56444,0.00007,0.01889,0.00355
9.97594,Balanced,2.14659,0.90397,1.56444,0.00008,0.00581,0.00285
9.97910,Balanced,2.14659,0.90397,1.56444,0.00000,0.02648,0.00316
9.98209,Balanced,2.14659,0.90397,1.56444,0.00008,0.02663,0.00299
9.98475,Balanced,2.14659,0.90397,1.56444,0.00009,0.00373,0.00266
9.98710,Balanced,2.14659,0.90397,1.56444,0.00000,0.03816,0.00235
9.98948,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00238
9.99274,Balanced,2.14659,0.90397,1.56444,0.00007,0.02240,0.00326
9.99570,Balanced,2.14659,0.90397,1.56444,0.00008,0.00257,0.00296
9.99801,Balanced,2.14659,0.90397,1.56444,0.00000,0.03492,0.00231
10.00082,Balanced,2.14659,0.90397,1.56444,0.00008,0.03010,0.00281
10.00331,Balanced,2.14659,0.90397,1.56444,0.00000,0.03401,0.00249
10.00640,Balanced,2.14659,0.90397,1.56444,0.00008,0.02493,0.00309
10.00948,Balanced,2.14659,0.90397,1.56444,0.00000,0.02504,0.00308
10.01299,Balanced,2.14659,0.90397,1.56444,0.00007,0.01939,0.00351
10.01637,Balanced,2.14659,0.90397,1.56444,0.00007,0.00074,0.00338
10.01936,Balanced,2.14659,0.90397,1.56444,0.00000,0.02361,0.00298
10.02236,Balanced,2.14659,0.90397,1.56444,0.00008,0.02638,0.00301
10.02510,Balanced,2.14659,0.90397,1.56444,0.00009,0.00290,0.00273
10.02801,Balanced,2.14659,0.90397,1.56444,0.00000,0.02990,0.00292
10.03075,Balanced,2.14659,0.90397,1.56444,0.00009,0.03180,0.00274
10.03390,Balanced,2.14659,0.90397,1.56444,0.00000,0.02765,0.00315
10.03712,Balanced,2.14659,0.90397,1.56444,0.00007,0.02294,0.00322
10.03987,Balanced,2.14659,0.90397,1.56444,0.00000,0.02697,0.00274
10.04299,Balanced,2.14659,0.90397,1.56444,0.00008,0.02446,0.00312
10.04569,Balanced,2.14659,0.90397,1.56444,0.00009,0.00442,0.00270
10.04890,Balanced,2.14659,0.90397,1.56444,0.00000,0.02751,0.00321
10.05219,Balanced,2.14659,0.90397,1.56444,0.00007,0.02195,0.00330
10.05514,Balanced,2.14659,0.90397,1.56444,0.00008,0.00288,0.00295
10.05810,Balanced,2.14659,0.90397,1.56444,0.00000,0.02731,0.00296
10.06084,Balanced,2.14659,0.90397,1.56444,0.00009,0.03191,0.00273
10.06394,Balanced,2.14659,0.90397,1.56444,0.00000,0.02814,0.00310
