time,state,cameraY,chestY,pivotY,cameraSpeed,cameraAcceleration,dt
5.08854,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00463
5.09284,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00430
5.09719,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00435
5.10180,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00460
5.10571,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00392
5.10996,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00424
5.11523,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00527
5.12018,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00495
5.12454,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00436
5.12901,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00447
5.13342,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00441
5.13784,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00442
5.14484,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00701
5.14963,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00478
5.15448,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00485
5.15982,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00534
5.16525,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00542
5.17208,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00684
5.17877,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00669
5.18479,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00602
5.19008,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00529
5.19489,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00480
5.19972,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00483
5.20384,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00412
5.20843,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00459
5.21199,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00356
5.21577,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00378
5.22097,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00520
5.22495,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00399
5.22903,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00408
5.23232,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00329
5.23531,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00300
5.23855,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00324
5.24162,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00307
5.24485,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00323
5.24822,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00337
5.25213,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00391
5.25472,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00260
5.25774,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00302
5.26040,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00266
5.26313,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00273
5.26655,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00341
5.26942,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00287
5.27277,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00335
5.27588,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00311
5.28010,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00422
5.28425,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00415
5.28855,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00430
5.29166,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00311
5.29443,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00277
5.29766,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00323
5.30243,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00477
5.30640,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00397
5.30983,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00343
5.31359,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00376
5.31640,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00281
5.31974,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
5.32307,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
5.32698,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00391
5.33053,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00355
5.33359,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00306
5.33696,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00336
5.33980,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00284
5.34282,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00302
5.34660,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00379
5.35033,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00373
5.35420,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00386
5.35817,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00397
5.36210,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00393
5.36616,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00406
5.36983,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00366
5.37378,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00395
5.37685,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00307
5.37991,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00306
5.38367,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00376
5.38853,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00486
5.39255,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00402
5.39665,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00410
5.40130,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00465
5.40662,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00532
5.41096,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00434
5.41465,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00369
5.41915,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00450
5.42323,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00408
5.42805,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00482
5.43192,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00387
5.43697,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00505
5.44035,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00338
5.44390,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00355
5.44942,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00552
5.45486,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00544
5.45898,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00412
5.46276,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00378
5.46806,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00530
5.47231,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00426
5.47683,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00451
5.48031,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00349
5.48613,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00582
5.49311,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00698
5.49721,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00410
5.50286,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00565
5.50870,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00585
5.51407,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00537
5.51963,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00556
5.52253,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00290
5.52631,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00379
5.53050,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00419
5.53383,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00333
5.53700,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00317
5.53982,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00281
5.54316,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00334
5.54606,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00291
5.54952,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00346
5.55235,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00283
5.55530,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00294
5.55811,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00281
5.56109,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00298
5.56447,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00338
5.56794,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00348
5.57110,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00315
5.57393,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00283
5.57655,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00262
5.57908,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00253
5.58147,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00239
5.58504,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00357
5.58787,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00283
5.59241,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00454
5.59531,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00291
5.59874,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00343
5.60144,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00269
5.60528,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00384
5.60795,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00267
5.61068,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00273
5.61357,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00289
5.61641,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00285
5.61915,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00274
5.62214,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00299
5.62550,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00336
5.62847,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00297
5.63130,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00283
5.63459,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00329
5.63837,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00378
5.64177,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00340
5.64552,Balanced,2.14659,0.90397,1.56444,0.00000,0.00000,0.00374
