time,state,rootY,chestY,tilt,rotationStep,speed,acceleration,maxAnchorError,drive,relativeSpeed,relativeAngularSpeed,cameraY,cameraSpeed,cameraAcceleration
1.81403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.83403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.85403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.87403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.89403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.91403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.93403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.95403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.97403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
1.99403,Balanced,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,1.00000,0.00159,0.00309,2.14659,0.00000,0.00000
2.01403,Fallen,0.01443,0.90397,0.00000,0.00000,0.00002,0.00000,0.00081,0.03000,0.00159,0.00309,2.14659,0.00000,0.00000
2.03403,Fallen,0.01448,0.90295,0.57539,0.57335,0.13327,6.66447,0.00175,0.03000,0.08848,0.56677,2.14662,0.00000,17.46025
2.05403,Fallen,0.01446,0.90240,0.82945,0.25023,0.21803,4.24020,0.00216,0.03000,0.07956,0.45283,2.14656,0.00000,0.83588
2.07403,Fallen,0.01447,0.90215,1.08047,0.25023,0.21924,0.06355,0.00224,0.03000,0.05790,0.40137,2.14646,0.00000,1.30376
2.09403,Fallen,0.01448,0.90171,1.33472,0.25023,0.22180,0.13250,0.00212,0.03000,0.05621,0.36106,2.14632,0.00000,1.58286
2.11403,Fallen,0.01449,0.90121,1.59275,0.25641,0.22518,0.17407,0.00195,0.03000,0.05294,0.34265,2.14609,0.00000,2.00887
2.13403,Fallen,0.01451,0.90068,1.85562,0.25641,0.22931,0.21156,0.00190,0.03000,0.05022,0.33013,2.14578,0.00000,2.54549
2.15403,Fallen,0.01452,0.90012,2.12403,0.25944,0.23421,0.24907,0.00176,0.03000,0.04898,0.32261,2.14537,0.00000,3.23056
2.17403,Fallen,0.01455,0.89953,2.39898,0.27124,0.23986,0.28718,0.00156,0.03000,0.04725,0.31768,2.14491,0.00000,3.92804
2.19403,Fallen,0.01457,0.89892,2.67964,0.27976,0.24477,0.25070,0.00136,0.03000,0.03289,0.26369,2.14430,0.00000,4.82435
2.21403,Fallen,0.01460,0.89829,2.96227,0.27976,0.24642,0.09879,0.00117,0.03000,0.03174,0.03979,2.14374,0.00000,5.81763
2.23403,Fallen,0.01463,0.89763,3.25125,0.28531,0.25225,0.29657,0.00098,0.03000,0.03547,0.02561,2.14310,0.00000,7.25739
2.25403,Fallen,0.01467,0.89693,3.54889,0.29342,0.25975,0.37892,0.00080,0.03000,0.03680,0.02074,2.14239,0.00000,9.24184
2.27403,Fallen,0.01471,0.89618,3.85626,0.29871,0.26818,0.42577,0.00067,0.03000,0.03793,0.01245,2.14180,0.00000,11.06381
2.29403,Fallen,0.01475,0.89538,4.17425,0.31153,0.27738,0.46449,0.00066,0.03000,0.03919,0.00833,2.14122,0.00000,12.93003
2.31403,Fallen,0.01481,0.89452,4.50367,0.32626,0.28732,0.50206,0.00066,0.03000,0.04057,0.00640,2.14072,0.00000,14.62065
2.33403,Fallen,0.01486,0.89361,4.84537,0.34035,0.29801,0.53947,0.00067,0.03000,0.04211,0.00588,2.14016,0.00000,16.42947
2.35403,Fallen,0.01493,0.89263,5.20021,0.35166,0.30946,0.57811,0.00067,0.03000,0.04377,0.00577,2.13965,0.00000,18.02337
2.37403,Fallen,0.01500,0.89158,5.56916,0.36691,0.32171,0.61841,0.00067,0.03000,0.04551,0.00559,2.13920,0.00000,19.31616
2.39403,Fallen,0.01508,0.89046,5.95309,0.38359,0.33477,0.65965,0.00068,0.03000,0.04740,0.00557,2.13868,0.00000,20.64267
2.41403,Fallen,0.01516,0.88925,6.35302,0.39762,0.34868,0.70259,0.00068,0.03000,0.04941,0.00589,2.13817,0.00000,21.80215
2.43403,Fallen,0.01526,0.88795,6.76993,0.41496,0.36346,0.74735,0.00081,0.03000,0.05155,0.00607,2.13762,0.00000,23.00045
2.45403,Fallen,0.01537,0.88655,7.20489,0.43341,0.37917,0.79445,0.00097,0.03000,0.05381,0.00599,2.13709,0.00000,23.99597
2.47403,Fallen,0.01549,0.88504,7.65901,0.45284,0.39583,0.84271,0.00114,0.03000,0.05623,0.00632,2.13645,0.00000,25.15162
2.49403,Fallen,0.01562,0.88342,8.13345,0.47478,0.41348,0.89384,0.00129,0.03000,0.05879,0.00653,2.13562,0.00000,26.40856
2.51403,Fallen,0.01577,0.88166,8.62940,0.49574,0.43217,0.94719,0.00144,0.03000,0.06149,0.00649,2.13487,0.00000,27.50676
2.53403,Fallen,0.01593,0.87977,9.14806,0.51889,0.45194,1.00285,0.00159,0.03000,0.06438,0.00684,2.13393,0.00000,28.73320
2.55403,Fallen,0.01611,0.87772,9.69086,0.54104,0.47284,1.06121,0.00172,0.03000,0.06741,0.00680,2.13300,0.00000,29.83586
2.57403,Fallen,0.01632,0.87550,10.25906,0.56510,0.49493,1.12259,0.00185,0.03000,0.07064,0.00702,2.13181,0.00000,31.24366
2.59403,Fallen,0.01654,0.87310,10.85417,0.59215,0.51825,1.18720,0.00196,0.03000,0.07401,0.00686,2.13067,0.00000,32.41623
2.61403,Fallen,0.01679,0.87050,11.47767,0.62181,0.54286,1.25406,0.00206,0.03000,0.07763,0.00716,2.12914,0.00000,33.92216
2.63403,Fallen,0.01706,0.86768,12.13112,0.65252,0.56881,1.32497,0.00214,0.03000,0.08144,0.00742,2.12776,0.00000,35.23963
2.65403,Fallen,0.01736,0.86462,12.81621,0.68414,0.59621,1.40122,0.00223,0.03000,0.08543,0.00718,2.12596,0.00000,36.81643
2.67403,Fallen,0.01770,0.86128,13.53457,0.71764,0.62495,1.47226,0.00234,0.03000,0.08884,0.01559,2.12383,0.00000,38.64043
2.69403,Fallen,0.01806,0.85768,14.28757,0.75069,0.65494,1.54088,0.00241,0.03000,0.09398,0.01125,2.12187,0.00000,40.16542
2.71403,Fallen,0.01847,0.85377,15.07739,0.78832,0.68680,1.63985,0.00244,0.03000,0.09907,0.01983,2.11927,0.00000,42.09083
2.73403,Fallen,0.01892,0.84952,15.90632,0.82897,0.72050,1.73847,0.00242,0.03000,0.10405,0.01621,2.11632,0.00000,44.24340
2.75403,Fallen,0.01942,0.84489,16.77642,0.87043,0.75596,1.83451,0.00238,0.03000,0.10919,0.01154,2.11392,0.00000,45.84416
2.77403,Fallen,0.01997,0.83985,17.68977,0.91257,0.79320,1.93304,0.00229,0.03000,0.11466,0.00979,2.11008,0.00000,48.37593
2.79403,Fallen,0.02058,0.83437,18.64862,0.95776,0.83231,2.03801,0.00217,0.03000,0.12049,0.00977,2.10626,0.00000,50.64778
